p_val	avg_logFC	pct.1	pct.2	p_val_adj	gene	comparison
8.85185352702273e-15	1.21275227980192	0.857	0.098	1.80799108289439e-10	IFIT1	Colon_24h_TA_Infected_v_Colon_Mock_TA_Non-Infected
3.77180201578707e-14	1.45000223117808	0.619	0.012	7.70390561724509e-10	CXCL10	Colon_24h_TA_Infected_v_Colon_Mock_TA_Non-Infected
6.08444854933629e-14	0.696699767555424	1	0.352	1.24274861620194e-09	OAS3	Colon_24h_TA_Infected_v_Colon_Mock_TA_Non-Infected
6.78981882137512e-14	0.514744806144333	0.905	0.156	1.38682049426587e-09	USP18	Colon_24h_TA_Infected_v_Colon_Mock_TA_Non-Infected
1.13674814349964e-13	0.596582019265126	0.905	0.426	2.32180808309801e-09	PARP9	Colon_24h_TA_Infected_v_Colon_Mock_TA_Non-Infected
4.17802863025113e-13	-0.800620495279574	1	1	8.53362347728794e-09	EPCAM	Colon_24h_TA_Infected_v_Colon_Mock_TA_Non-Infected
1.10969661777171e-12	-0.680826218767639	1	0.992	2.26655534179873e-08	LIMA1	Colon_24h_TA_Infected_v_Colon_Mock_TA_Non-Infected
1.58171558720967e-12	0.898700330527239	1	0.779	3.23065408687575e-08	IRF1	Colon_24h_TA_Infected_v_Colon_Mock_TA_Non-Infected
2.26957338529392e-12	0.564666882965437	0.714	0.074	4.63560363946283e-08	OAS2	Colon_24h_TA_Infected_v_Colon_Mock_TA_Non-Infected
2.96139102160784e-12	0.553041812535983	0.857	0.414	6.04864116163401e-08	HELZ2	Colon_24h_TA_Infected_v_Colon_Mock_TA_Non-Infected
3.43498932214115e-12	-0.798105943780325	0.952	0.992	7.01596569047331e-08	ITM2C	Colon_24h_TA_Infected_v_Colon_Mock_TA_Non-Infected
3.48124221347034e-12	0.755040673673753	0.952	0.787	7.11043722101317e-08	PARP14	Colon_24h_TA_Infected_v_Colon_Mock_TA_Non-Infected
5.85927770122187e-12	1.16067155546556	0.905	0.418	1.19675747047457e-07	CXCL11	Colon_24h_TA_Infected_v_Colon_Mock_TA_Non-Infected
9.70065851609451e-12	0.71399299652633	0.905	0.705	1.9813595019123e-07	STAT1	Colon_24h_TA_Infected_v_Colon_Mock_TA_Non-Infected
9.92976508239671e-12	0.626603489997626	1	0.754	2.02815451807953e-07	EIF2AK2	Colon_24h_TA_Infected_v_Colon_Mock_TA_Non-Infected
1.3600683953632e-11	1.05364804729025	0.952	0.861	2.77793969752933e-07	ISG15	Colon_24h_TA_Infected_v_Colon_Mock_TA_Non-Infected
2.46094228764397e-11	0.876760744785346	1	0.664	5.0264746225128e-07	IFITM3	Colon_24h_TA_Infected_v_Colon_Mock_TA_Non-Infected
4.15792880175472e-11	-0.859904020880674	0.905	0.992	8.49256957758402e-07	TSPAN1	Colon_24h_TA_Infected_v_Colon_Mock_TA_Non-Infected
1.24873930652783e-10	-0.656716031818834	0.952	0.988	2.55055003358309e-06	PLS1	Colon_24h_TA_Infected_v_Colon_Mock_TA_Non-Infected
2.66602708405229e-10	1.10261552121313	0.714	0.27	5.44536031917681e-06	IFIT2	Colon_24h_TA_Infected_v_Colon_Mock_TA_Non-Infected
4.8015910511041e-10	-0.590283646894007	1	1	9.80724972188013e-06	KRT19	Colon_24h_TA_Infected_v_Colon_Mock_TA_Non-Infected
5.70804544309374e-10	0.681836116088088	0.952	0.68	1.1658682817519e-05	CEBPD	Colon_24h_TA_Infected_v_Colon_Mock_TA_Non-Infected
8.88923296848766e-10	0.764220024970928	1	0.84	1.81562583381361e-05	NAP1L1	Colon_24h_TA_Infected_v_Colon_Mock_TA_Non-Infected
1.00365990104843e-09	-0.643187717748893	1	1	2.04997534789141e-05	CD63	Colon_24h_TA_Infected_v_Colon_Mock_TA_Non-Infected
1.06390320440506e-09	-0.858816009947243	1	1	2.17302229499734e-05	FXYD3	Colon_24h_TA_Infected_v_Colon_Mock_TA_Non-Infected
1.34040782564308e-09	0.546100281128828	0.952	0.344	2.737782983876e-05	TNFAIP3	Colon_24h_TA_Infected_v_Colon_Mock_TA_Non-Infected
1.38584523693459e-09	0.755230460895155	1	1	2.83058889643891e-05	RPL11	Colon_24h_TA_Infected_v_Colon_Mock_TA_Non-Infected
3.29491515819956e-09	0.598402582708687	0.81	0.283	6.7298642106226e-05	DDX58	Colon_24h_TA_Infected_v_Colon_Mock_TA_Non-Infected
3.93041336029433e-09	-0.691174092639512	0.905	0.93	8.02786928840116e-05	CDH17	Colon_24h_TA_Infected_v_Colon_Mock_TA_Non-Infected
6.39297932386507e-09	-0.555424715421015	1	0.967	0.000130576602689944	DSG2	Colon_24h_TA_Infected_v_Colon_Mock_TA_Non-Infected
7.60531406594435e-09	0.763273060885736	1	0.992	0.000155338539796913	RPL21	Colon_24h_TA_Infected_v_Colon_Mock_TA_Non-Infected
9.44450239805117e-09	-0.696134200477292	1	1	0.000192903961480195	CLDN7	Colon_24h_TA_Infected_v_Colon_Mock_TA_Non-Infected
9.81460171315096e-09	0.738800644326998	1	0.996	0.000200463239991108	RPL27A	Colon_24h_TA_Infected_v_Colon_Mock_TA_Non-Infected
1.6338562567149e-08	-0.900497404124023	0.905	0.947	0.000333715140434017	MALL	Colon_24h_TA_Infected_v_Colon_Mock_TA_Non-Infected
2.5583223410761e-08	0.63490649513052	1	0.898	0.000522537338164794	RNF213	Colon_24h_TA_Infected_v_Colon_Mock_TA_Non-Infected
2.55869310560776e-08	0.675067341566674	1	0.996	0.000522613066820385	RPS27	Colon_24h_TA_Infected_v_Colon_Mock_TA_Non-Infected
2.79814562053192e-08	0.702628445423833	1	0.549	0.000571521242993645	CXCL2	Colon_24h_TA_Infected_v_Colon_Mock_TA_Non-Infected
2.90795622841933e-08	0.829515910140731	1	1	0.000593950059654649	RPS12	Colon_24h_TA_Infected_v_Colon_Mock_TA_Non-Infected
4.35955660932387e-08	0.736863607014524	1	0.803	0.000890439437454401	HIST1H4C	Colon_24h_TA_Infected_v_Colon_Mock_TA_Non-Infected
6.45838066933738e-08	-0.882507855557454	1	1	0.00131912425171216	LGALS3	Colon_24h_TA_Infected_v_Colon_Mock_TA_Non-Infected
7.40199369581543e-08	-0.672521913137037	0.905	0.963	0.0015118572123703	TMEM59	Colon_24h_TA_Infected_v_Colon_Mock_TA_Non-Infected
7.46113903713828e-08	0.669568666114631	1	0.996	0.00152393764833549	RPL18A	Colon_24h_TA_Infected_v_Colon_Mock_TA_Non-Infected
7.53401351918023e-08	0.526007173768293	0.952	0.443	0.00153882226129256	SAMD9	Colon_24h_TA_Infected_v_Colon_Mock_TA_Non-Infected
9.60935874235231e-08	-0.528599421753242	0.952	0.943	0.00196271152312546	SLC44A4	Colon_24h_TA_Infected_v_Colon_Mock_TA_Non-Infected
1.34142220493163e-07	0.501953631132263	1	0.594	0.00273985485357286	CCDC85B	Colon_24h_TA_Infected_v_Colon_Mock_TA_Non-Infected
1.37352192071112e-07	0.589120169360598	0.905	0.512	0.00280541852305246	UBE2S	Colon_24h_TA_Infected_v_Colon_Mock_TA_Non-Infected
1.43659457500025e-07	-0.873293916012109	0.905	0.943	0.00293424441943801	ATP1B3	Colon_24h_TA_Infected_v_Colon_Mock_TA_Non-Infected
1.51049834626839e-07	-0.539085737073981	0.952	0.992	0.00308519287225319	TSPAN3	Colon_24h_TA_Infected_v_Colon_Mock_TA_Non-Infected
1.71121444620332e-07	-0.641953150853816	0.905	0.984	0.00349515550637029	TMBIM6	Colon_24h_TA_Infected_v_Colon_Mock_TA_Non-Infected
2.25276958160995e-07	0.65431475528685	1	0.996	0.00460128187043832	RPS27A	Colon_24h_TA_Infected_v_Colon_Mock_TA_Non-Infected
2.32548437824135e-07	0.652925474594398	1	0.992	0.00474980184255797	RPL37	Colon_24h_TA_Infected_v_Colon_Mock_TA_Non-Infected
2.33105399924181e-07	-0.576907013520051	1	0.996	0.00476117779345139	ANXA2	Colon_24h_TA_Infected_v_Colon_Mock_TA_Non-Infected
2.56889730481424e-07	-1.07601241696882	0.81	0.955	0.00524697274508309	EMP1	Colon_24h_TA_Infected_v_Colon_Mock_TA_Non-Infected
2.59384027767069e-07	0.57861258102586	1	0.996	0.00529791876714238	RPL36	Colon_24h_TA_Infected_v_Colon_Mock_TA_Non-Infected
2.61520390936122e-07	0.631628607453084	1	0.455	0.00534155398487029	CXCL8	Colon_24h_TA_Infected_v_Colon_Mock_TA_Non-Infected
2.61550694146581e-07	0.60103850001929	1	0.992	0.00534217292794391	RPL14	Colon_24h_TA_Infected_v_Colon_Mock_TA_Non-Infected
3.17572989044526e-07	0.686783210046267	1	0.98	0.00648642830123445	RPSA	Colon_24h_TA_Infected_v_Colon_Mock_TA_Non-Infected
3.79237095119316e-07	-0.572484495770421	0.714	0.926	0.00774591766781204	PARP4	Colon_24h_TA_Infected_v_Colon_Mock_TA_Non-Infected
5.10067641830929e-07	-0.658104151418531	0.238	0.783	0.0104181315843967	DHRS9	Colon_24h_TA_Infected_v_Colon_Mock_TA_Non-Infected
5.86364592761309e-07	0.703856490174295	1	0.746	0.0119764968071497	CXCL3	Colon_24h_TA_Infected_v_Colon_Mock_TA_Non-Infected
5.93860405019923e-07	-0.565992666617825	0.905	0.963	0.0121295987725319	BZW1	Colon_24h_TA_Infected_v_Colon_Mock_TA_Non-Infected
7.21165784469196e-07	0.629684152085594	1	0.988	0.0147298111477833	RPS15A	Colon_24h_TA_Infected_v_Colon_Mock_TA_Non-Infected
7.50237226391721e-07	-0.659071277165485	1	0.939	0.0153235953490509	DSC2	Colon_24h_TA_Infected_v_Colon_Mock_TA_Non-Infected
8.36496162931763e-07	0.854349179406159	1	0.623	0.0170854341278813	LTB	Colon_24h_TA_Infected_v_Colon_Mock_TA_Non-Infected
8.50231220631531e-07	0.65610269762524	1	1	0.017365972681399	RPLP1	Colon_24h_TA_Infected_v_Colon_Mock_TA_Non-Infected
8.56893973687576e-07	0.545093601270204	0.905	0.574	0.0175020594125687	WDR43	Colon_24h_TA_Infected_v_Colon_Mock_TA_Non-Infected
8.57157786667834e-07	0.644052576111745	0.619	0.143	0.0175074477926905	MT2A	Colon_24h_TA_Infected_v_Colon_Mock_TA_Non-Infected
8.84129495725232e-07	0.54427372783251	0.762	0.275	0.0180583449501879	EPSTI1	Colon_24h_TA_Infected_v_Colon_Mock_TA_Non-Infected
9.5073842275041e-07	0.581544125052638	1	0.963	0.0194188322846771	RPL38	Colon_24h_TA_Infected_v_Colon_Mock_TA_Non-Infected
1.09376470770083e-06	-0.586161313580115	0.905	0.93	0.0223401441547895	TMEM45B	Colon_24h_TA_Infected_v_Colon_Mock_TA_Non-Infected
1.11251533815308e-06	1.06419956857305	0.857	0.344	0.0227231257817767	CCL2	Colon_24h_TA_Infected_v_Colon_Mock_TA_Non-Infected
1.16749692557488e-06	-0.55108469726624	1	0.967	0.023846124704867	AHNAK	Colon_24h_TA_Infected_v_Colon_Mock_TA_Non-Infected
1.26571987818868e-06	0.633827822849345	1	0.996	0.0258523285120037	RPL7A	Colon_24h_TA_Infected_v_Colon_Mock_TA_Non-Infected
1.28662611223537e-06	0.608942546708199	1	0.996	0.0262793383424075	RPS28	Colon_24h_TA_Infected_v_Colon_Mock_TA_Non-Infected
1.30864308239225e-06	0.82403517887379	1	0.746	0.0267290349578617	TNFAIP2	Colon_24h_TA_Infected_v_Colon_Mock_TA_Non-Infected
1.31815769921871e-06	-0.581718182733216	0.952	0.898	0.0269233710065422	IDI1	Colon_24h_TA_Infected_v_Colon_Mock_TA_Non-Infected
1.34889756785297e-06	0.522414698371776	1	0.73	0.0275512328233969	ETS2	Colon_24h_TA_Infected_v_Colon_Mock_TA_Non-Infected
1.49587743414366e-06	0.596834723909215	1	1	0.0305532965923843	RPL28	Colon_24h_TA_Infected_v_Colon_Mock_TA_Non-Infected
1.58407952985729e-06	-0.748267204263818	1	1	0.0323548243973351	PIGR	Colon_24h_TA_Infected_v_Colon_Mock_TA_Non-Infected
1.60053443798004e-06	-0.686715541019352	0.905	0.926	0.0326909158957423	CA12	Colon_24h_TA_Infected_v_Colon_Mock_TA_Non-Infected
1.68633988627471e-06	-0.783450919569	0.905	0.955	0.0344434921771609	PTTG1IP	Colon_24h_TA_Infected_v_Colon_Mock_TA_Non-Infected
1.77339684403474e-06	0.640548637384321	1	0.561	0.0362216305394095	IFI6	Colon_24h_TA_Infected_v_Colon_Mock_TA_Non-Infected
1.78482899757683e-06	-0.642071613126919	1	1	0.0364551322755068	FTH1	Colon_24h_TA_Infected_v_Colon_Mock_TA_Non-Infected
1.82424680332496e-06	-0.504185857336439	1	0.992	0.0372602409579123	MGST3	Colon_24h_TA_Infected_v_Colon_Mock_TA_Non-Infected
1.93952279900634e-06	-0.551347981587976	0.952	0.959	0.0396147531697045	PRR13	Colon_24h_TA_Infected_v_Colon_Mock_TA_Non-Infected
1.94140838812808e-06	-0.637076225520754	1	0.947	0.0396532663275161	TXNRD1	Colon_24h_TA_Infected_v_Colon_Mock_TA_Non-Infected
1.94625625388717e-06	0.721894151391717	1	1	0.0397522839856454	RPS2	Colon_24h_TA_Infected_v_Colon_Mock_TA_Non-Infected
1.99211208505517e-06	-0.5321364060664	0.952	0.988	0.0406888893372518	CALM2	Colon_24h_TA_Infected_v_Colon_Mock_TA_Non-Infected
2.18127858012805e-06	-1.19332048512631	1	1	0.0445526149991155	FABP1	Colon_24h_TA_Infected_v_Colon_Mock_TA_Non-Infected
2.43317784844606e-06	-0.760075092802494	0.857	0.93	0.0496976575545108	CES2	Colon_24h_TA_Infected_v_Colon_Mock_TA_Non-Infected
9.63995863749471e-13	2.03959550876339	1	0.015	1.96896155170829e-08	COVID19	Colon_24h_Cycling TA_Infected_v_Colon_Mock_Cycling TA_Non-Infected
2.35870289898792e-08	0.89502488319355	0.667	0.205	0.000481765067118283	IFIT3	Colon_24h_Cycling TA_Infected_v_Colon_Mock_Cycling TA_Non-Infected
1.866023663614e-07	0.540177031500267	1	0.308	0.0038113533329316	PARP9	Colon_24h_Cycling TA_Infected_v_Colon_Mock_Cycling TA_Non-Infected
1.89274093523512e-07	1.17828776161287	0.833	0.304	0.00386592336021774	MX1	Colon_24h_Cycling TA_Infected_v_Colon_Mock_Cycling TA_Non-Infected
7.99956274779883e-15	1.37042718718958	0.714	0.285	1.63391069123791e-10	NR1D1	Colon_24h_Inmature Enterocyte 1_Infected_v_Colon_Mock_Inmature Enterocyte 1_Non-Infected
8.63143889763689e-15	3.87027396183003	1	0.005	1.76297139484234e-10	COVID19	Colon_24h_Inmature Enterocyte 1_Infected_v_Colon_Mock_Inmature Enterocyte 1_Non-Infected
3.24604972860718e-09	1.52469362284958	1	0.638	6.63005657068017e-05	NFKBIA	Colon_24h_Inmature Enterocyte 1_Infected_v_Colon_Mock_Inmature Enterocyte 1_Non-Infected
1.18990517838524e-08	1.1293596223337	1	0.669	0.000243038132685185	NEDD4L	Colon_24h_Inmature Enterocyte 1_Infected_v_Colon_Mock_Inmature Enterocyte 1_Non-Infected
2.12678419629011e-07	0.893261263136727	0.429	0.114	0.00434395672092256	HIST1H1D	Colon_24h_Inmature Enterocyte 1_Infected_v_Colon_Mock_Inmature Enterocyte 1_Non-Infected
4.43189329892888e-07	1.18378431469498	1	0.913	0.00905214206306223	JUN	Colon_24h_Inmature Enterocyte 1_Infected_v_Colon_Mock_Inmature Enterocyte 1_Non-Infected
1.03471828858755e-06	0.851965953617801	0.143	0.169	0.0211341210444007	CCL2	Colon_24h_Inmature Enterocyte 1_Infected_v_Colon_Mock_Inmature Enterocyte 1_Non-Infected
1.20048994109723e-06	0.838165967959706	1	0.498	0.0245200070469109	CREBBP	Colon_24h_Inmature Enterocyte 1_Infected_v_Colon_Mock_Inmature Enterocyte 1_Non-Infected
1.97350614496092e-06	0.759176302491195	0.714	0.563	0.0403088630108268	DUSP8	Colon_24h_Inmature Enterocyte 1_Infected_v_Colon_Mock_Inmature Enterocyte 1_Non-Infected
2.13046236115727e-06	0.831463392807881	0.429	0.234	0.0435146937266372	FABP5	Colon_24h_Inmature Enterocyte 1_Infected_v_Colon_Mock_Inmature Enterocyte 1_Non-Infected
5.84242347084054e-52	3.82083327887548	1	0.01	1.19331499391918e-47	COVID19	Colon_24h_Inmature Enterocyte 2_Infected_v_Colon_Mock_Inmature Enterocyte 2_Non-Infected
2.18373952775367e-44	2.29198505884623	1	0.798	4.46028798543688e-40	NFKBIA	Colon_24h_Inmature Enterocyte 2_Infected_v_Colon_Mock_Inmature Enterocyte 2_Non-Infected
1.95087741534464e-43	2.0625025711765	1	0.683	3.98466712084143e-39	IRF1	Colon_24h_Inmature Enterocyte 2_Infected_v_Colon_Mock_Inmature Enterocyte 2_Non-Infected
1.40628937440739e-29	2.14574021198641	1	0.841	2.8723460472271e-25	JUN	Colon_24h_Inmature Enterocyte 2_Infected_v_Colon_Mock_Inmature Enterocyte 2_Non-Infected
6.5070330759429e-28	-1.22981623821833	1	1	1.32906150576134e-23	KRT20	Colon_24h_Inmature Enterocyte 2_Infected_v_Colon_Mock_Inmature Enterocyte 2_Non-Infected
3.10627550654522e-25	-1.31844537812613	0.872	0.99	6.34456772211861e-21	TSPAN1	Colon_24h_Inmature Enterocyte 2_Infected_v_Colon_Mock_Inmature Enterocyte 2_Non-Infected
3.1717110160889e-25	-1.30320074358515	0.83	0.99	6.47821975036157e-21	CEACAM5	Colon_24h_Inmature Enterocyte 2_Infected_v_Colon_Mock_Inmature Enterocyte 2_Non-Infected
3.93535378978781e-25	1.5297934722447	0.957	0.534	8.0379601156416e-21	TNFAIP3	Colon_24h_Inmature Enterocyte 2_Infected_v_Colon_Mock_Inmature Enterocyte 2_Non-Infected
5.27482696905236e-25	-0.87936633942549	0.979	0.981	1.07738340842894e-20	CLDN7	Colon_24h_Inmature Enterocyte 2_Infected_v_Colon_Mock_Inmature Enterocyte 2_Non-Infected
1.46030103812638e-23	-1.20542038531256	1	1	2.98266487037312e-19	ACTB	Colon_24h_Inmature Enterocyte 2_Infected_v_Colon_Mock_Inmature Enterocyte 2_Non-Infected
2.99976182939899e-23	1.30985357197126	0.894	0.534	6.12701353654743e-19	BHLHE41	Colon_24h_Inmature Enterocyte 2_Infected_v_Colon_Mock_Inmature Enterocyte 2_Non-Infected
1.970930696209e-22	1.3965453848481	1	0.784	4.02562594700689e-18	IER2	Colon_24h_Inmature Enterocyte 2_Infected_v_Colon_Mock_Inmature Enterocyte 2_Non-Infected
8.74324326369481e-21	-1.03872533934675	0.681	0.952	1.78580743660966e-16	DSG2	Colon_24h_Inmature Enterocyte 2_Infected_v_Colon_Mock_Inmature Enterocyte 2_Non-Infected
8.89312081498265e-21	-1.13185929901039	0.766	0.942	1.81641992646021e-16	TMBIM6	Colon_24h_Inmature Enterocyte 2_Infected_v_Colon_Mock_Inmature Enterocyte 2_Non-Infected
2.35286360640863e-20	1.55240504022535	0.979	0.697	4.80572391608962e-16	PPP1R15A	Colon_24h_Inmature Enterocyte 2_Infected_v_Colon_Mock_Inmature Enterocyte 2_Non-Infected
2.95631499792762e-20	-1.19139581381225	0.957	0.971	6.03827338326716e-16	CD63	Colon_24h_Inmature Enterocyte 2_Infected_v_Colon_Mock_Inmature Enterocyte 2_Non-Infected
8.19278442686963e-20	0.930202382978329	0.745	0.471	1.67337621918812e-15	RBBP6	Colon_24h_Inmature Enterocyte 2_Infected_v_Colon_Mock_Inmature Enterocyte 2_Non-Infected
1.57905773324714e-19	-1.26610108447273	0.872	0.995	3.22522542015729e-15	ANXA2	Colon_24h_Inmature Enterocyte 2_Infected_v_Colon_Mock_Inmature Enterocyte 2_Non-Infected
4.15509476947493e-19	-1.08582172708273	0.723	0.966	8.48678106665255e-15	CYBA	Colon_24h_Inmature Enterocyte 2_Infected_v_Colon_Mock_Inmature Enterocyte 2_Non-Infected
6.51468022900405e-19	-0.913540278071512	0.851	0.995	1.33062343677408e-14	OAZ1	Colon_24h_Inmature Enterocyte 2_Infected_v_Colon_Mock_Inmature Enterocyte 2_Non-Infected
7.62936288638096e-19	-0.949734048967426	1	1	1.55829736954331e-14	TPM1	Colon_24h_Inmature Enterocyte 2_Infected_v_Colon_Mock_Inmature Enterocyte 2_Non-Infected
9.30042222451756e-19	1.27405433449452	0.681	0.197	1.89961123935771e-14	NR1D1	Colon_24h_Inmature Enterocyte 2_Infected_v_Colon_Mock_Inmature Enterocyte 2_Non-Infected
2.06748403998047e-18	-0.992192937198836	1	1	4.22283615166012e-14	PIGR	Colon_24h_Inmature Enterocyte 2_Infected_v_Colon_Mock_Inmature Enterocyte 2_Non-Infected
6.8340594287776e-17	-0.850294730031209	0.851	0.976	1.39585663832782e-12	TPM4	Colon_24h_Inmature Enterocyte 2_Infected_v_Colon_Mock_Inmature Enterocyte 2_Non-Infected
9.03402316326178e-17	-0.983382910612756	1	1	1.84519923109622e-12	B2M	Colon_24h_Inmature Enterocyte 2_Infected_v_Colon_Mock_Inmature Enterocyte 2_Non-Infected
1.14242079417905e-16	1.02034981071952	0.915	0.601	2.33339447211071e-12	REL	Colon_24h_Inmature Enterocyte 2_Infected_v_Colon_Mock_Inmature Enterocyte 2_Non-Infected
1.21465083371779e-16	-0.948127486507339	1	0.995	2.48092432786858e-12	EPCAM	Colon_24h_Inmature Enterocyte 2_Infected_v_Colon_Mock_Inmature Enterocyte 2_Non-Infected
1.3221211066621e-16	-0.857711273223624	0.66	0.933	2.70043236035734e-12	TSPAN3	Colon_24h_Inmature Enterocyte 2_Infected_v_Colon_Mock_Inmature Enterocyte 2_Non-Infected
2.69759567136544e-16	-1.44550117717963	0.723	0.933	5.50983915876391e-12	TXNRD1	Colon_24h_Inmature Enterocyte 2_Infected_v_Colon_Mock_Inmature Enterocyte 2_Non-Infected
3.25782871216578e-16	1.06357844922561	0.66	0.332	6.6541151445986e-12	ZC3H12C	Colon_24h_Inmature Enterocyte 2_Infected_v_Colon_Mock_Inmature Enterocyte 2_Non-Infected
7.17372200558876e-16	0.859214275760726	0.787	0.49	1.4652327196415e-11	ZFP36	Colon_24h_Inmature Enterocyte 2_Infected_v_Colon_Mock_Inmature Enterocyte 2_Non-Infected
7.67301461435565e-16	0.87402148398959	0.872	0.495	1.56721323498214e-11	EPC1	Colon_24h_Inmature Enterocyte 2_Infected_v_Colon_Mock_Inmature Enterocyte 2_Non-Infected
9.30204231447217e-16	1.12293983854982	0.979	0.62	1.89994214273094e-11	CXCL2	Colon_24h_Inmature Enterocyte 2_Infected_v_Colon_Mock_Inmature Enterocyte 2_Non-Infected
1.45105935311423e-15	0.800749524400493	0.745	0.5	2.96378872873582e-11	SETD5	Colon_24h_Inmature Enterocyte 2_Infected_v_Colon_Mock_Inmature Enterocyte 2_Non-Infected
1.46995347596638e-15	1.2511049449938	0.681	0.37	3.00237997466132e-11	ZBTB10	Colon_24h_Inmature Enterocyte 2_Infected_v_Colon_Mock_Inmature Enterocyte 2_Non-Infected
1.47961762369871e-15	0.997262904892672	0.957	0.726	3.02211899640462e-11	RSRC2	Colon_24h_Inmature Enterocyte 2_Infected_v_Colon_Mock_Inmature Enterocyte 2_Non-Infected
