ligand	ligand_lfc	receptor	receptor_expression	ligand_cell_source	receptor_cell_target
CXCL11	1.01519647145865	CCR5	2.232555647562446	cycling_ta	ILC1
CXCL11	1.01519647145865	CCR9	3.5770111873737895	cycling_ta	ILC1
CXCL11	1.01519647145865	CCR6	1.3098637334967098	cycling_ta	ILC1
CXCL11	1.01519647145865	CXCR3	3.6547470825571673	cycling_ta	ILC1
CXCL11	1.01519647145865	CXCR2	1.986322150699243	cycling_ta	ILC1
CXCL11	1.01519647145865	CCR2	1.0835047013917203	cycling_ta	ILC1
CXCL11	1.01519647145865	CCR4	2.9177505711592224	cycling_ta	ILC1
CXCL11	1.01519647145865	CX3CR1	2.244488074603895	cycling_ta	ILC1
CXCL11	1.01519647145865	CCR7	3.7082233215663076	cycling_ta	ILC1
CXCL11	1.01519647145865	CCR1	2.5886436949146394	cycling_ta	ILC1
CXCL11	1.01519647145865	GRM7	0.5664011000346951	cycling_ta	ILC1
CXCL11	1.01519647145865	CXCR4	11.7349520463028	cycling_ta	ILC1
CXCL11	1.01519647145865	CXCR6	3.81932853353736	cycling_ta	ILC1
CXCL10	1.4859623639111599	CCR5	2.232555647562446	cycling_ta	ILC1
CXCL10	1.4859623639111599	CCR9	3.5770111873737895	cycling_ta	ILC1
CXCL10	1.4859623639111599	CCR6	1.3098637334967098	cycling_ta	ILC1
CXCL10	1.4859623639111599	CXCR3	3.6547470825571673	cycling_ta	ILC1
CXCL10	1.4859623639111599	CXCR2	1.986322150699243	cycling_ta	ILC1
CXCL10	1.4859623639111599	CCR2	1.0835047013917203	cycling_ta	ILC1
CXCL10	1.4859623639111599	CCR4	2.9177505711592224	cycling_ta	ILC1
CXCL10	1.4859623639111599	CX3CR1	2.244488074603895	cycling_ta	ILC1
CXCL10	1.4859623639111599	CCR7	3.7082233215663076	cycling_ta	ILC1
CXCL10	1.4859623639111599	CCR1	2.5886436949146394	cycling_ta	ILC1
CXCL10	1.4859623639111599	GRM7	0.5664011000346951	cycling_ta	ILC1
CXCL10	1.4859623639111599	CXCR4	11.7349520463028	cycling_ta	ILC1
CXCL10	1.4859623639111599	CXCR6	3.81932853353736	cycling_ta	ILC1
TNFSF10	0.727988724784259	TNFRSF10B	2.3060088181684266	cycling_ta	ILC3
TNFSF10	0.727988724784259	RIPK1	2.7216684055993947	cycling_ta	ILC3
TNFSF10	0.727988724784259	TNFRSF10D	1.3528083025755462	cycling_ta	ILC3
CXCL11	1.01519647145865	CCR10	2.2017770885103003	cycling_ta	ILC3
CXCL11	1.01519647145865	CCR5	0.4980835468396522	cycling_ta	ILC3
CXCL11	1.01519647145865	CCR9	1.4973550128068265	cycling_ta	ILC3
CXCL11	1.01519647145865	CCR6	6.685479878472441	cycling_ta	ILC3
CXCL11	1.01519647145865	CXCR2	0.4950246670333353	cycling_ta	ILC3
CXCL11	1.01519647145865	CCR2	1.567722680534157	cycling_ta	ILC3
CXCL11	1.01519647145865	CCR4	2.053580535911627	cycling_ta	ILC3
CXCL11	1.01519647145865	CCR7	3.251354944214963	cycling_ta	ILC3
CXCL11	1.01519647145865	CCR1	2.3158520640809317	cycling_ta	ILC3
CXCL11	1.01519647145865	GRM7	2.4196796252854	cycling_ta	ILC3
CXCL11	1.01519647145865	CXCR5	2.305399132315454	cycling_ta	ILC3
CXCL11	1.01519647145865	CXCR4	12.190766496255097	cycling_ta	ILC3
CXCL11	1.01519647145865	CXCR6	3.3581576922747987	cycling_ta	ILC3
CXCL10	1.4859623639111599	CCR10	2.2017770885103003	cycling_ta	ILC3
CXCL10	1.4859623639111599	CCR5	0.4980835468396522	cycling_ta	ILC3
CXCL10	1.4859623639111599	CCR9	1.4973550128068265	cycling_ta	ILC3
CXCL10	1.4859623639111599	CCR6	6.685479878472441	cycling_ta	ILC3
CXCL10	1.4859623639111599	CXCR2	0.4950246670333353	cycling_ta	ILC3
CXCL10	1.4859623639111599	CCR2	1.567722680534157	cycling_ta	ILC3
CXCL10	1.4859623639111599	CCR4	2.053580535911627	cycling_ta	ILC3
CXCL10	1.4859623639111599	CCR7	3.251354944214963	cycling_ta	ILC3
CXCL10	1.4859623639111599	CCR1	2.3158520640809317	cycling_ta	ILC3
CXCL10	1.4859623639111599	GRM7	2.4196796252854	cycling_ta	ILC3
CXCL10	1.4859623639111599	CXCR5	2.305399132315454	cycling_ta	ILC3
CXCL10	1.4859623639111599	CXCR4	12.190766496255097	cycling_ta	ILC3
CXCL10	1.4859623639111599	CXCR6	3.3581576922747987	cycling_ta	ILC3
BST2	0.6060044112135821	LILRA4	0.0757041941647916	cycling_ta	IgA_plasma
TNFSF10	0.727988724784259	TNFRSF10B	0.9081351226229172	cycling_ta	IgA_plasma
TNFSF10	0.727988724784259	RIPK1	1.6403279627042082	cycling_ta	IgA_plasma
TNFSF10	0.727988724784259	TNFRSF10D	0.47415884910039124	cycling_ta	IgA_plasma
CXCL11	1.01519647145865	CCR3	0.1477620004666656	cycling_ta	IgA_plasma
CXCL11	1.01519647145865	ACKR1	0.29106552745584346	cycling_ta	IgA_plasma
CXCL11	1.01519647145865	CCR10	6.780448532834385	cycling_ta	IgA_plasma
CXCL11	1.01519647145865	CCR5	0.5374735823011769	cycling_ta	IgA_plasma
CXCL11	1.01519647145865	CCR9	1.0800985816912587	cycling_ta	IgA_plasma
CXCL11	1.01519647145865	CCR6	1.200359158129611	cycling_ta	IgA_plasma
CXCL11	1.01519647145865	CXCR3	1.4973412323517925	cycling_ta	IgA_plasma
CXCL11	1.01519647145865	CXCR2	0.07291755740263084	cycling_ta	IgA_plasma
CXCL11	1.01519647145865	CCR2	1.6936086542999387	cycling_ta	IgA_plasma
CXCL11	1.01519647145865	CCR4	0.3785268281977453	cycling_ta	IgA_plasma
CXCL11	1.01519647145865	CX3CR1	0.04434544702697208	cycling_ta	IgA_plasma
CXCL11	1.01519647145865	CCR7	0.9740964697951288	cycling_ta	IgA_plasma
CXCL11	1.01519647145865	CCR1	0.3264162306757555	cycling_ta	IgA_plasma
CXCL11	1.01519647145865	ACKR3	0.08454730930712515	cycling_ta	IgA_plasma
CXCL11	1.01519647145865	GRM7	0.3651187164453582	cycling_ta	IgA_plasma
CXCL11	1.01519647145865	CXCR5	0.47648028268277937	cycling_ta	IgA_plasma
CXCL11	1.01519647145865	XCR1	0.25116638833380683	cycling_ta	IgA_plasma
CXCL11	1.01519647145865	CXCR4	6.6856029294069526	cycling_ta	IgA_plasma
CXCL11	1.01519647145865	CXCR6	0.9177188143937675	cycling_ta	IgA_plasma
CXCL10	1.4859623639111599	CCR3	0.1477620004666656	cycling_ta	IgA_plasma
CXCL10	1.4859623639111599	CCR10	6.780448532834385	cycling_ta	IgA_plasma
CXCL10	1.4859623639111599	CCR5	0.5374735823011769	cycling_ta	IgA_plasma
CXCL10	1.4859623639111599	CCR9	1.0800985816912587	cycling_ta	IgA_plasma
CXCL10	1.4859623639111599	CCR6	1.200359158129611	cycling_ta	IgA_plasma
CXCL10	1.4859623639111599	CXCR3	1.4973412323517925	cycling_ta	IgA_plasma
CXCL10	1.4859623639111599	CXCR2	0.07291755740263084	cycling_ta	IgA_plasma
CXCL10	1.4859623639111599	CCR2	1.6936086542999387	cycling_ta	IgA_plasma
CXCL10	1.4859623639111599	CCR4	0.3785268281977453	cycling_ta	IgA_plasma
CXCL10	1.4859623639111599	CX3CR1	0.04434544702697208	cycling_ta	IgA_plasma
CXCL10	1.4859623639111599	CCR7	0.9740964697951288	cycling_ta	IgA_plasma
CXCL10	1.4859623639111599	CCR1	0.3264162306757555	cycling_ta	IgA_plasma
CXCL10	1.4859623639111599	GRM7	0.3651187164453582	cycling_ta	IgA_plasma
CXCL10	1.4859623639111599	CXCR5	0.47648028268277937	cycling_ta	IgA_plasma
CXCL10	1.4859623639111599	XCR1	0.25116638833380683	cycling_ta	IgA_plasma
CXCL10	1.4859623639111599	CXCR4	6.6856029294069526	cycling_ta	IgA_plasma
CXCL10	1.4859623639111599	CXCR6	0.9177188143937675	cycling_ta	IgA_plasma
TNFSF10	0.727988724784259	TNFRSF10B	0.853017926081123	cycling_ta	IgG_plasma
TNFSF10	0.727988724784259	RIPK1	1.7230953716019215	cycling_ta	IgG_plasma
TNFSF10	0.727988724784259	TNFRSF10D	0.7302142544695432	cycling_ta	IgG_plasma
CXCL11	1.01519647145865	ACKR1	0.17013927136576557	cycling_ta	IgG_plasma
CXCL11	1.01519647145865	CCR10	5.281595178815399	cycling_ta	IgG_plasma
CXCL11	1.01519647145865	CCR5	0.1633279887052634	cycling_ta	IgG_plasma
CXCL11	1.01519647145865	CCR9	0.6968702221675458	cycling_ta	IgG_plasma
CXCL11	1.01519647145865	CCR6	2.4208116228252092	cycling_ta	IgG_plasma
CXCL11	1.01519647145865	CXCR3	2.5453477059412224	cycling_ta	IgG_plasma
CXCL11	1.01519647145865	CCR2	2.0066698762481194	cycling_ta	IgG_plasma
CXCL11	1.01519647145865	CCR7	1.3295329697265486	cycling_ta	IgG_plasma
CXCL11	1.01519647145865	ACKR3	0.31440184231981605	cycling_ta	IgG_plasma
CXCL11	1.01519647145865	GRM7	1.3298596740816326	cycling_ta	IgG_plasma
CXCL11	1.01519647145865	CXCR5	0.25765396416935726	cycling_ta	IgG_plasma
CXCL11	1.01519647145865	XCR1	0.6530049660789599	cycling_ta	IgG_plasma
CXCL11	1.01519647145865	CXCR4	9.196819635351671	cycling_ta	IgG_plasma
CXCL11	1.01519647145865	CXCR6	1.19546326513666	cycling_ta	IgG_plasma
CXCL10	1.4859623639111599	CCR10	5.281595178815399	cycling_ta	IgG_plasma
CXCL10	1.4859623639111599	CCR5	0.1633279887052634	cycling_ta	IgG_plasma
CXCL10	1.4859623639111599	CCR9	0.6968702221675458	cycling_ta	IgG_plasma
CXCL10	1.4859623639111599	CCR6	2.4208116228252092	cycling_ta	IgG_plasma
CXCL10	1.4859623639111599	CXCR3	2.5453477059412224	cycling_ta	IgG_plasma
CXCL10	1.4859623639111599	CCR2	2.0066698762481194	cycling_ta	IgG_plasma
CXCL10	1.4859623639111599	CCR7	1.3295329697265486	cycling_ta	IgG_plasma
CXCL10	1.4859623639111599	GRM7	1.3298596740816326	cycling_ta	IgG_plasma
CXCL10	1.4859623639111599	CXCR5	0.25765396416935726	cycling_ta	IgG_plasma
CXCL10	1.4859623639111599	XCR1	0.6530049660789599	cycling_ta	IgG_plasma
CXCL10	1.4859623639111599	CXCR4	9.196819635351671	cycling_ta	IgG_plasma
CXCL10	1.4859623639111599	CXCR6	1.19546326513666	cycling_ta	IgG_plasma
TNFSF10	0.727988724784259	TNFRSF10B	1.7654737038716848	cycling_ta	IgM_plasma
TNFSF10	0.727988724784259	RIPK1	2.641227468503997	cycling_ta	IgM_plasma
TNFSF10	0.727988724784259	TNFRSF10D	0.32288507417200063	cycling_ta	IgM_plasma
CXCL11	1.01519647145865	ACKR1	0.25473141138002525	cycling_ta	IgM_plasma
CXCL11	1.01519647145865	CCR10	6.511737624506129	cycling_ta	IgM_plasma
CXCL11	1.01519647145865	CCR5	0.3971354097414869	cycling_ta	IgM_plasma
CXCL11	1.01519647145865	CCR9	1.1194932320809958	cycling_ta	IgM_plasma
CXCL11	1.01519647145865	CCR6	0.7828198534534869	cycling_ta	IgM_plasma
CXCL11	1.01519647145865	CXCR3	1.7156710949306568	cycling_ta	IgM_plasma
CXCL11	1.01519647145865	CCR2	2.4486264203455455	cycling_ta	IgM_plasma
CXCL11	1.01519647145865	CCR4	0.4316052036677246	cycling_ta	IgM_plasma
CXCL11	1.01519647145865	CX3CR1	0.13299907275321146	cycling_ta	IgM_plasma
CXCL11	1.01519647145865	CCR7	1.7607586250070486	cycling_ta	IgM_plasma
CXCL11	1.01519647145865	CXCR5	0.3196414031778186	cycling_ta	IgM_plasma
CXCL11	1.01519647145865	XCR1	0.9812991518730613	cycling_ta	IgM_plasma
CXCL11	1.01519647145865	CXCR4	6.577904539332561	cycling_ta	IgM_plasma
CXCL11	1.01519647145865	CXCR6	0.2101761295392068	cycling_ta	IgM_plasma
CXCL10	1.4859623639111599	CCR10	6.511737624506129	cycling_ta	IgM_plasma
CXCL10	1.4859623639111599	CCR5	0.3971354097414869	cycling_ta	IgM_plasma
CXCL10	1.4859623639111599	CCR9	1.1194932320809958	cycling_ta	IgM_plasma
CXCL10	1.4859623639111599	CCR6	0.7828198534534869	cycling_ta	IgM_plasma
CXCL10	1.4859623639111599	CXCR3	1.7156710949306568	cycling_ta	IgM_plasma
CXCL10	1.4859623639111599	CCR2	2.4486264203455455	cycling_ta	IgM_plasma
CXCL10	1.4859623639111599	CCR4	0.4316052036677246	cycling_ta	IgM_plasma
CXCL10	1.4859623639111599	CX3CR1	0.13299907275321146	cycling_ta	IgM_plasma
CXCL10	1.4859623639111599	CCR7	1.7607586250070486	cycling_ta	IgM_plasma
CXCL10	1.4859623639111599	CXCR5	0.3196414031778186	cycling_ta	IgM_plasma
CXCL10	1.4859623639111599	XCR1	0.9812991518730613	cycling_ta	IgM_plasma
CXCL10	1.4859623639111599	CXCR4	6.577904539332561	cycling_ta	IgM_plasma
CXCL10	1.4859623639111599	CXCR6	0.2101761295392068	cycling_ta	IgM_plasma
TNFSF10	0.727988724784259	TNFRSF10B	2.9295856517078263	cycling_ta	TFH_like
TNFSF10	0.727988724784259	RIPK1	2.376718595013589	cycling_ta	TFH_like
TNFSF10	0.727988724784259	TNFRSF10D	1.619712441839637	cycling_ta	TFH_like
CXCL11	1.01519647145865	CCR10	0.7087939932837242	cycling_ta	TFH_like
CXCL11	1.01519647145865	CCR5	1.1835228033972933	cycling_ta	TFH_like
CXCL11	1.01519647145865	CCR9	4.069483658501011	cycling_ta	TFH_like
CXCL11	1.01519647145865	CCR6	6.7124806442342235	cycling_ta	TFH_like
CXCL11	1.01519647145865	CXCR3	2.3072687480578233	cycling_ta	TFH_like
CXCL11	1.01519647145865	CXCR2	0.7793893565484673	cycling_ta	TFH_like
CXCL11	1.01519647145865	CCR4	4.85654367129791	cycling_ta	TFH_like
CXCL11	1.01519647145865	CCR7	6.6952275122057525	cycling_ta	TFH_like
CXCL11	1.01519647145865	ACKR3	0.6578296930520736	cycling_ta	TFH_like
CXCL11	1.01519647145865	CXCR5	3.0281433061189627	cycling_ta	TFH_like
CXCL11	1.01519647145865	CXCR4	12.168154986651189	cycling_ta	TFH_like
CXCL11	1.01519647145865	CXCR6	3.217309528317307	cycling_ta	TFH_like
CXCL11	1.01519647145865	CCR8	1.0304571335321542	cycling_ta	TFH_like
CXCL10	1.4859623639111599	CCR10	0.7087939932837242	cycling_ta	TFH_like
CXCL10	1.4859623639111599	CCR5	1.1835228033972933	cycling_ta	TFH_like
CXCL10	1.4859623639111599	CCR9	4.069483658501011	cycling_ta	TFH_like
CXCL10	1.4859623639111599	CCR6	6.7124806442342235	cycling_ta	TFH_like
CXCL10	1.4859623639111599	CXCR3	2.3072687480578233	cycling_ta	TFH_like
CXCL10	1.4859623639111599	CXCR2	0.7793893565484673	cycling_ta	TFH_like
CXCL10	1.4859623639111599	CCR4	4.85654367129791	cycling_ta	TFH_like
CXCL10	1.4859623639111599	CCR7	6.6952275122057525	cycling_ta	TFH_like
CXCL10	1.4859623639111599	CXCR5	3.0281433061189627	cycling_ta	TFH_like
CXCL10	1.4859623639111599	CXCR4	12.168154986651189	cycling_ta	TFH_like
CXCL10	1.4859623639111599	CXCR6	3.217309528317307	cycling_ta	TFH_like
CXCL10	1.4859623639111599	CCR8	1.0304571335321542	cycling_ta	TFH_like
TNFSF10	0.727988724784259	TNFRSF10B	2.805052220398461	cycling_ta	Tcyto
TNFSF10	0.727988724784259	RIPK1	1.972071722036047	cycling_ta	Tcyto
CXCL11	1.01519647145865	CCR3	1.3401189741520936	cycling_ta	Tcyto
CXCL11	1.01519647145865	ACKR1	1.1915638997071618	cycling_ta	Tcyto
CXCL11	1.01519647145865	CCR5	5.2777771164491005	cycling_ta	Tcyto
CXCL11	1.01519647145865	CCR9	2.849055500959351	cycling_ta	Tcyto
CXCL11	1.01519647145865	CCR6	2.403931829489475	cycling_ta	Tcyto
CXCL11	1.01519647145865	CXCR3	5.4983966480971045	cycling_ta	Tcyto
