p_val	avg_logFC	pct.1	pct.2	p_val_adj	gene	comparison
6.81856772170788e-07	0.299551567946178	0.725	0.597	0.0139269245715883	ATOX1	Colon_24h_Stem Cells_Bystander_v_Colon_Mock_Stem Cells_Non-Infected
7.42872841290042e-07	0.265380297504764	0.812	0.799	0.0151731777833491	NDUFB1	Colon_24h_Stem Cells_Bystander_v_Colon_Mock_Stem Cells_Non-Infected
8.81251142218758e-07	-0.324915042560865	0.309	0.515	0.0179995545798181	ADH1C	Colon_24h_Stem Cells_Bystander_v_Colon_Mock_Stem Cells_Non-Infected
1.00268168181144e-06	0.357712328029827	1	1	0.0204797733509988	FABP1	Colon_24h_Stem Cells_Bystander_v_Colon_Mock_Stem Cells_Non-Infected
1.25964911256678e-06	-0.269366462235194	0.541	0.739	0.0257283331241764	CCPG1	Colon_24h_Stem Cells_Bystander_v_Colon_Mock_Stem Cells_Non-Infected
1.63379767760652e-06	0.261840972882769	0.874	0.828	0.0333703175651133	SLIRP	Colon_24h_Stem Cells_Bystander_v_Colon_Mock_Stem Cells_Non-Infected
2.09308705594046e-06	0.456323214399764	0.995	0.974	0.0427513031175838	IFI27	Colon_24h_Stem Cells_Bystander_v_Colon_Mock_Stem Cells_Non-Infected
2.40357800226043e-06	0.2505293442969	0.85	0.825	0.0490930806961694	SNRPG	Colon_24h_Stem Cells_Bystander_v_Colon_Mock_Stem Cells_Non-Infected
2.49520425106502e-06	0.251586969243091	0.961	0.933	0.050964546828003	ATP5J	Colon_24h_Stem Cells_Bystander_v_Colon_Mock_Stem Cells_Non-Infected
2.59597369680372e-06	0.279769101565291	0.556	0.507	0.053022762757216	STAT1	Colon_24h_Stem Cells_Bystander_v_Colon_Mock_Stem Cells_Non-Infected
2.63691651094656e-06	-0.252353639791614	0.903	0.94	0.0538590197360835	DSP	Colon_24h_Stem Cells_Bystander_v_Colon_Mock_Stem Cells_Non-Infected
3.09238596329047e-06	0.283783746498493	0.923	0.955	0.0631619833002078	GDF15	Colon_24h_Stem Cells_Bystander_v_Colon_Mock_Stem Cells_Non-Infected
3.21569567037868e-06	0.413990676931903	0.604	0.422	0.0656805840674846	CCL20	Colon_24h_Stem Cells_Bystander_v_Colon_Mock_Stem Cells_Non-Infected
3.23181613464686e-06	-0.307026394086665	0.879	0.948	0.0660098445501621	AHNAK	Colon_24h_Stem Cells_Bystander_v_Colon_Mock_Stem Cells_Non-Infected
3.56612971881179e-06	-0.30721872832198	0.802	0.914	0.0728381995067309	GFPT1	Colon_24h_Stem Cells_Bystander_v_Colon_Mock_Stem Cells_Non-Infected
5.36825649722546e-06	-0.25896198649376	0.478	0.619	0.10964663895583	ZMYM2	Colon_24h_Stem Cells_Bystander_v_Colon_Mock_Stem Cells_Non-Infected
5.65453368447643e-06	0.288120642258906	0.696	0.597	0.115493850505431	ETS2	Colon_24h_Stem Cells_Bystander_v_Colon_Mock_Stem Cells_Non-Infected
6.47518012965937e-06	0.251500516530622	0.86	0.761	0.132255554148293	SSB	Colon_24h_Stem Cells_Bystander_v_Colon_Mock_Stem Cells_Non-Infected
8.90511482554858e-06	0.306885274336148	0.43	0.243	0.18188697031183	HELLS	Colon_24h_Stem Cells_Bystander_v_Colon_Mock_Stem Cells_Non-Infected
9.1254809945356e-06	-0.281116358969721	0.618	0.776	0.18638794931339	HMGCS1	Colon_24h_Stem Cells_Bystander_v_Colon_Mock_Stem Cells_Non-Infected
9.13285310656389e-06	-0.254614279358107	0.749	0.873	0.186538524701567	DSC2	Colon_24h_Stem Cells_Bystander_v_Colon_Mock_Stem Cells_Non-Infected
9.73258743883654e-06	0.280994383850217	0.647	0.612	0.198788098438236	TESC	Colon_24h_Stem Cells_Bystander_v_Colon_Mock_Stem Cells_Non-Infected
1.04246221866751e-05	-0.257070449401143	0.56	0.735	0.212922908162839	AIM1	Colon_24h_Stem Cells_Bystander_v_Colon_Mock_Stem Cells_Non-Infected
1.17986469052568e-05	-0.254761094922355	0.908	0.959	0.24098736303987	CEACAM5	Colon_24h_Stem Cells_Bystander_v_Colon_Mock_Stem Cells_Non-Infected
1.30918105256061e-05	0.435592298047135	0.662	0.489	0.267400229985506	GUCA2A	Colon_24h_Stem Cells_Bystander_v_Colon_Mock_Stem Cells_Non-Infected
1.37254627941951e-05	0.291347362458429	0.623	0.619	0.280342577571434	PARP14	Colon_24h_Stem Cells_Bystander_v_Colon_Mock_Stem Cells_Non-Infected
1.52634574218855e-05	-0.279062580375323	0.633	0.791	0.311756117842011	CA2	Colon_24h_Stem Cells_Bystander_v_Colon_Mock_Stem Cells_Non-Infected
1.81732759336628e-05	-0.256370822137973	0.599	0.739	0.371189160945063	SLC44A1	Colon_24h_Stem Cells_Bystander_v_Colon_Mock_Stem Cells_Non-Infected
1.90592556807816e-05	-0.308304585333934	0.903	0.963	0.389285297279964	S100P	Colon_24h_Stem Cells_Bystander_v_Colon_Mock_Stem Cells_Non-Infected
2.1756032958224e-05	0.256632769895456	0.589	0.478	0.444366973171725	PNPT1	Colon_24h_Stem Cells_Bystander_v_Colon_Mock_Stem Cells_Non-Infected
5.06923098449651e-05	0.526927938186749	0.541	0.373	1	LTB	Colon_24h_Stem Cells_Bystander_v_Colon_Mock_Stem Cells_Non-Infected
7.0302517265923e-05	-0.261925585574252	0.681	0.806	1	LINC00657	Colon_24h_Stem Cells_Bystander_v_Colon_Mock_Stem Cells_Non-Infected
8.52294470181293e-05	0.264906711369902	0.71	0.679	1	NDUFAF2	Colon_24h_Stem Cells_Bystander_v_Colon_Mock_Stem Cells_Non-Infected
0.000101197394369195	0.317914736421702	0.908	0.925	1	AREG	Colon_24h_Stem Cells_Bystander_v_Colon_Mock_Stem Cells_Non-Infected
0.000117054836901529	0.286582549189588	0.657	0.541	1	DUT	Colon_24h_Stem Cells_Bystander_v_Colon_Mock_Stem Cells_Non-Infected
0.000141082114126128	0.309767662458909	1	1	1	TFF3	Colon_24h_Stem Cells_Bystander_v_Colon_Mock_Stem Cells_Non-Infected
0.000153556780244477	0.36797342088091	0.903	0.888	1	TFF1	Colon_24h_Stem Cells_Bystander_v_Colon_Mock_Stem Cells_Non-Infected
0.000237862051788207	0.265754425759318	0.734	0.623	1	CCDC25	Colon_24h_Stem Cells_Bystander_v_Colon_Mock_Stem Cells_Non-Infected
0.000263945227156976	0.300943913503147	0.585	0.511	1	EXOSC8	Colon_24h_Stem Cells_Bystander_v_Colon_Mock_Stem Cells_Non-Infected
0.000347605600886463	0.27655693828419	0.507	0.347	1	TFF2	Colon_24h_Stem Cells_Bystander_v_Colon_Mock_Stem Cells_Non-Infected
0.000468432382953887	-0.258876045534241	0.671	0.795	1	NDRG1	Colon_24h_Stem Cells_Bystander_v_Colon_Mock_Stem Cells_Non-Infected
0.00047547561931725	0.266623068000978	0.807	0.772	1	SOX4	Colon_24h_Stem Cells_Bystander_v_Colon_Mock_Stem Cells_Non-Infected
0.0004913905626867	0.262413239372503	0.995	1	1	FXYD3	Colon_24h_Stem Cells_Bystander_v_Colon_Mock_Stem Cells_Non-Infected
0.000578456629407883	-0.250108338819757	0.449	0.593	1	HSD17B2	Colon_24h_Stem Cells_Bystander_v_Colon_Mock_Stem Cells_Non-Infected
0.00412366394431381	-0.285876153182999	0.676	0.799	1	PI3	Colon_24h_Stem Cells_Bystander_v_Colon_Mock_Stem Cells_Non-Infected
2.86086309157223e-117	0.895250994881751	0.8	0.002	5.84331286453629e-113	COVID19	Colon_24h_Enterocyte 2_Bystander_v_Colon_Mock_Enterocyte 2_Non-Infected
8.99933912361979e-48	1.09061153095333	0.894	0.602	1.83811501599934e-43	MX1	Colon_24h_Enterocyte 2_Bystander_v_Colon_Mock_Enterocyte 2_Non-Infected
8.71030481996571e-41	0.773080203998145	0.641	0.152	1.779079759478e-36	MX2	Colon_24h_Enterocyte 2_Bystander_v_Colon_Mock_Enterocyte 2_Non-Infected
1.069502836588e-40	0.958200316113546	0.731	0.251	2.18445954373099e-36	IFIT1	Colon_24h_Enterocyte 2_Bystander_v_Colon_Mock_Enterocyte 2_Non-Infected
3.63372884203329e-39	0.965511903607532	0.751	0.356	7.42189115985299e-35	IFIT3	Colon_24h_Enterocyte 2_Bystander_v_Colon_Mock_Enterocyte 2_Non-Infected
1.27771290625171e-37	0.976529161062773	1	0.983	2.60972861101911e-33	CKB	Colon_24h_Enterocyte 2_Bystander_v_Colon_Mock_Enterocyte 2_Non-Infected
3.9397478474047e-37	0.648491487601599	0.906	0.555	8.04693497832409e-33	HIST1H4C	Colon_24h_Enterocyte 2_Bystander_v_Colon_Mock_Enterocyte 2_Non-Infected
4.0037012340267e-37	0.709559275446062	1	1	8.17755977049954e-33	FABP1	Colon_24h_Enterocyte 2_Bystander_v_Colon_Mock_Enterocyte 2_Non-Infected
3.93923010202772e-35	-0.541117390888925	1	1	8.04587748339161e-31	CD63	Colon_24h_Enterocyte 2_Bystander_v_Colon_Mock_Enterocyte 2_Non-Infected
8.14949016014017e-34	0.974300562105594	0.69	0.303	1.66453336520863e-29	IFIT2	Colon_24h_Enterocyte 2_Bystander_v_Colon_Mock_Enterocyte 2_Non-Infected
2.91568915207952e-32	0.623652619220365	0.759	0.361	5.95529509312241e-28	XAF1	Colon_24h_Enterocyte 2_Bystander_v_Colon_Mock_Enterocyte 2_Non-Infected
1.33661067314454e-31	0.810554954895495	1	1	2.73002729989772e-27	TFF3	Colon_24h_Enterocyte 2_Bystander_v_Colon_Mock_Enterocyte 2_Non-Infected
9.32082401364943e-31	0.71370636748171	1	0.998	1.9037783047879e-26	PHGR1	Colon_24h_Enterocyte 2_Bystander_v_Colon_Mock_Enterocyte 2_Non-Infected
5.65825685446952e-30	0.547547565756181	1	0.998	1.1556989625254e-25	GAPDH	Colon_24h_Enterocyte 2_Bystander_v_Colon_Mock_Enterocyte 2_Non-Infected
5.74099206979499e-30	0.43866571919844	0.547	0.152	1.17259763025563e-25	USP18	Colon_24h_Enterocyte 2_Bystander_v_Colon_Mock_Enterocyte 2_Non-Infected
3.98706946636715e-29	0.606764643614399	0.665	0.269	8.1435893850549e-25	EPSTI1	Colon_24h_Enterocyte 2_Bystander_v_Colon_Mock_Enterocyte 2_Non-Infected
8.73254927316089e-29	0.393048832358127	0.498	0.104	1.78362318904311e-24	OASL	Colon_24h_Enterocyte 2_Bystander_v_Colon_Mock_Enterocyte 2_Non-Infected
8.89030674539855e-29	0.609847597120372	0.984	0.943	1.81584515274765e-24	LDHA	Colon_24h_Enterocyte 2_Bystander_v_Colon_Mock_Enterocyte 2_Non-Infected
2.41681909738804e-28	0.543185514055872	0.437	0.067	4.93635300641507e-24	HERC5	Colon_24h_Enterocyte 2_Bystander_v_Colon_Mock_Enterocyte 2_Non-Infected
2.43027308564624e-27	0.587508015814726	0.996	0.98	4.96383277743244e-23	ALDOA	Colon_24h_Enterocyte 2_Bystander_v_Colon_Mock_Enterocyte 2_Non-Infected
4.3816897760262e-27	-0.41800416750387	0.992	1	8.94960136753352e-23	TMBIM6	Colon_24h_Enterocyte 2_Bystander_v_Colon_Mock_Enterocyte 2_Non-Infected
4.93777931458826e-26	0.532508617354639	0.996	0.973	1.00854142500465e-21	CSTB	Colon_24h_Enterocyte 2_Bystander_v_Colon_Mock_Enterocyte 2_Non-Infected
5.95977005051741e-26	0.543890822239202	0.861	0.647	1.21728303281818e-21	TMEM141	Colon_24h_Enterocyte 2_Bystander_v_Colon_Mock_Enterocyte 2_Non-Infected
1.23258971026793e-25	0.816394336389634	0.967	0.813	2.51756448322224e-21	ISG15	Colon_24h_Enterocyte 2_Bystander_v_Colon_Mock_Enterocyte 2_Non-Infected
2.12909673454094e-25	0.48947218355953	0.882	0.627	4.34868008029987e-21	OAS1	Colon_24h_Enterocyte 2_Bystander_v_Colon_Mock_Enterocyte 2_Non-Infected
3.01156249095797e-25	0.468228698412904	0.873	0.662	6.15111638778166e-21	EIF2AK2	Colon_24h_Enterocyte 2_Bystander_v_Colon_Mock_Enterocyte 2_Non-Infected
4.78610101511797e-25	-0.691532659726728	0.939	0.965	9.77561132337845e-21	COPB1	Colon_24h_Enterocyte 2_Bystander_v_Colon_Mock_Enterocyte 2_Non-Infected
6.24465350138191e-25	0.410615859084461	0.608	0.239	1.27547047765726e-20	CMPK2	Colon_24h_Enterocyte 2_Bystander_v_Colon_Mock_Enterocyte 2_Non-Infected
3.39525752111085e-24	0.400061326265191	0.988	0.948	6.93481348686892e-20	RPL35A	Colon_24h_Enterocyte 2_Bystander_v_Colon_Mock_Enterocyte 2_Non-Infected
1.15157253966453e-23	0.496349993579184	0.673	0.391	2.3520869122648e-19	DDX58	Colon_24h_Enterocyte 2_Bystander_v_Colon_Mock_Enterocyte 2_Non-Infected
3.63511107094462e-23	0.421721292463654	1	1	7.42471436240439e-19	LGALS4	Colon_24h_Enterocyte 2_Bystander_v_Colon_Mock_Enterocyte 2_Non-Infected
6.11920108435047e-23	0.490525891891558	0.751	0.46	1.24984682147858e-18	LAP3	Colon_24h_Enterocyte 2_Bystander_v_Colon_Mock_Enterocyte 2_Non-Infected
7.36158306298154e-23	0.578196236552228	0.873	0.719	1.50360334061398e-18	C4orf3	Colon_24h_Enterocyte 2_Bystander_v_Colon_Mock_Enterocyte 2_Non-Infected
1.44813913257842e-22	-0.512797090522883	0.992	1	2.95782417829142e-18	SPTBN1	Colon_24h_Enterocyte 2_Bystander_v_Colon_Mock_Enterocyte 2_Non-Infected
